OCCSOC,INDNAICS,count,tot_sum,percent
519020,32221,3011,1002762,0.300270652457911
519020,3222M,3798,1002762,0.378753881778528
519020,323,8414,1002762,0.83908245426133
519020,3231,17990,1002762,1.79404484812947
519020,32411,13608,1002762,1.35705182286525
519020,3241M,4990,1002762,0.497625558208229
519020,3252,19664,1002762,1.96098376284702
519020,3253,8905,1002762,0.888047213596048
519020,3254,39693,1002762,3.95836699037259
519020,3255,45321,1002762,4.51961681834772
519020,3256,36632,1002762,3.65311010987652
519020,325M,116856,1002762,11.6534132725412
519020,3261,23641,1002762,2.35758834100215
519020,32621,11327,1002762,1.12958009976445
519020,3262M,9639,1002762,0.961245041196216
519020,32711,2885,1002762,0.287705357801752
519020,32712,3074,1002762,0.306553299785991
519020,327120,2460,1002762,0.245322419477403
519020,3272,17215,1002762,1.71675831353801
519020,3279,36652,1002762,3.65510460109178
519020,327M,36422,1002762,3.63216795211625
519020,3313,1740,1002762,0.173520735727919
519020,3314,2728,1002762,0.272048601761934
519020,3315,7210,1002762,0.719014083102471
519020,331M,10702,1002762,1.06725224928747
519020,3321,1974,1002762,0.196856282946502
519020,3322,1082,1002762,0.107901974745752
519020,3327,11428,1002762,1.13965228040153
519020,3328,16630,1002762,1.65841944549155
519020,33299M,1839,1002762,0.183393467243474
519020,332M,10994,1002762,1.09637182103031
519020,332MZ,8658,1002762,0.863415247087544
519020,33311,2011,1002762,0.200546091694739
519020,3331M,3249,1002762,0.324005097919546
519020,3333,1460,1002762,0.145597858714231
519020,3335,3582,1002762,0.357213376653683
519020,3336,1665,1002762,0.166041393670682
519020,333M,4590,1002762,0.45773573390296
519020,333MS,6044,1002762,0.602735245252612
519020,333S,67,1002762,0.00668154557113253
519020,3341,879,1002762,0.0876578889108283
519020,3345,1624,1002762,0.161952686679392
519020,334M1,609,1002762,0.0607322575047718
519020,334M2,2663,1002762,0.265566505312327
519020,3352,569,1002762,0.0567432750742449
519020,335M,5085,1002762,0.50709939148073
519020,33641M1,15299,1002762,1.52568605511577
519020,33641M2,2300,1002762,0.229366489755296
519020,3365,1845,1002762,0.183991814608053
519020,3366,9244,1002762,0.921853839694763
519020,3369,1170,1002762,0.116677736092911
519020,336M,25648,1002762,2.55773553445384
519020,337,15581,1002762,1.55380838125098
519020,3391,8931,1002762,0.89064005217589
519020,3399M,2576,1002762,0.256890468525931
519020,3399ZM,22174,1002762,2.21129241036258
519020,33MS,1331,1002762,0.132733390375782
519020,3MS,10128,1002762,1.01001035140941
519020,4231,552,1002762,0.055047957541271
519020,4232,597,1002762,0.0595355627756138
519020,4233,1930,1002762,0.192468402272922
519020,4234,552,1002762,0.055047957541271
519020,4235,352,1002762,0.0351030453886366
519020,4236,396,1002762,0.0394909260622162
519020,4237,252,1002762,0.0251305893123194
519020,4238,1146,1002762,0.114284346634595
519020,42393,9115,1002762,0.908989371356314
519020,4239Z,818,1002762,0.0815746907042748
519020,4243,107,1002762,0.0106705280016594
519020,4244,9360,1002762,0.933421888743291
519020,4245,2603,1002762,0.259583031666537
519020,4247,1083,1002762,0.108001699306515
519020,42491,3206,1002762,0.31971694180673
519020,4249Z,1017,1002762,0.101419878296146
519020,424M,3824,1002762,0.38134672035837
519020,42S,815,1002762,0.0812755170219853
519020,4411,2294,1002762,0.228768142390717
519020,4412,468,1002762,0.0466710944371646
519020,4413,932,1002762,0.0929432906312764
519020,442,1667,1002762,0.166240842792208
519020,4431M,38,1002762,0.00378953330900054
519020,44413,289,1002762,0.0288203980605567
519020,4441Z,7381,1002762,0.736066982992973
519020,4442,3476,1002762,0.346642573212786
519020,4451,1372,1002762,0.136822097367072
519020,44511,341,1002762,0.0340060752202417
519020,4452,563,1002762,0.0561449277096659
519020,4453,135,1002762,0.0134628157030282
519020,44611,3330,1002762,0.332082787341363
519020,446Z,1360,1002762,0.135625402637914
519020,447,33,1002762,0.00329091050518468
519020,4481,383,1002762,0.0381945067722949
519020,4483,399,1002762,0.0397900997445057
519020,45113,203,1002762,0.0202440858349239
519020,45121,120,1002762,0.0119669472915807
519020,45211,204,1002762,0.0203438103956871
519020,4523,17,1002762,0.00169531753297393
519020,45321,82,1002762,0.00817741398258011
519020,45322,98,1002762,0.00977300695479087
519020,4533,79,1002762,0.0078782403002906
519020,4539,1613,1002762,0.160855716510997
519020,454111,103,1002762,0.0102716297586067
519020,454113,297,1002762,0.0296181945466621
519020,454310,36,1002762,0.0035900841874742
519020,45439,301,1002762,0.0300170927897148
519020,483,29,1002762,0.00289201226213199
519020,484,1496,1002762,0.149187942901706
519020,486,122,1002762,0.012166396413107
519020,488,867,1002762,0.0864611941816702
519020,493,1103,1002762,0.109996190521779
519020,4M,94,1002762,0.00937410871173818
519020,4MS,378,1002762,0.0376958839684791
519020,51111,787,1002762,0.0784832293206165
519020,5111Z,1858,1002762,0.185288233897974
519020,5112,92,1002762,0.00917465959021184
519020,5171,357,1002762,0.0356016681924524
519020,517Z,278,1002762,0.0277234278921619
519020,5182,70,1002762,0.00698071925342205
519020,51913,65,1002762,0.00648209644960619
519020,5191ZM,31,1002762,0.00309146138365834
519020,524,694,1002762,0.0692088451696415
519020,52M1,670,1002762,0.0668154557113253
519020,5321,255,1002762,0.0254297629946089
519020,53M,122,1002762,0.012166396413107
519020,5413,1661,1002762,0.165642495427629
519020,5414,213,1002762,0.0212413314425557
519020,5415,120,1002762,0.0119669472915807
519020,5416,490,1002762,0.0488650347739543
519020,5417,934,1002762,0.0931427397528028
519020,5418,452,1002762,0.0450755014649538
519020,5419Z,112,1002762,0.0111691508054753
519020,55,75,1002762,0.00747934205723791
519020,5613,8078,1002762,0.805575001844904
519020,56173,2018,1002762,0.201244163620081
519020,5617Z,400,1002762,0.0398898243052688
519020,561M,1138,1002762,0.11348655014849
519020,562,5061,1002762,0.504706002022414
519020,611M1,758,1002762,0.0755912170584845
519020,611M2,93,1002762,0.00927438415097501
519020,611M3,89,1002762,0.00887548590792232
519020,6211,409,1002762,0.0407873453521374
519020,621M,378,1002762,0.0376958839684791
519020,622,1078,1002762,0.1075030765027
519020,622M,98,1002762,0.00977300695479087
519020,6231,206,1002762,0.0205432595172135
519020,623M,66,1002762,0.00658182101036936
519020,6241,281,1002762,0.0280226015744514
519020,6243,1881,1002762,0.187581898795527
519020,711,337,1002762,0.033607176977189
519020,712,107,1002762,0.0106705280016594
519020,713Z,64,1002762,0.00638237188884302
519020,7224,80,1002762,0.00797796486105377
519020,722Z,1974,1002762,0.196856282946502
519020,811192,318,1002762,0.0317124103226887
519020,8111Z,8354,1002762,0.83309898061554
519020,8112,80,1002762,0.00797796486105377
519020,8113,1425,1002762,0.14210749908752
519020,8114,2019,1002762,0.201343888180845
519020,8123,59,1002762,0.00588374908502715
519020,8129,126,1002762,0.0125652946561597
519020,813M,147,1002762,0.0146595104321863
519020,9211MP,1055,1002762,0.105209411605147
519020,928110P3,64,1002762,0.00638237188884302
519020,928P,955,1002762,0.0952369555288294
519020,92M2,147,1002762,0.0146595104321863
519020,92MP,94,1002762,0.00937410871173818
519030,111,6810,784912,0.867613184662739
519030,112,1739,784912,0.22155349899097
519030,1133,10869,784912,1.38474121939784
519030,113M,535,784912,0.0681605071651344
519030,115,2183,784912,0.278120349797175
519030,2211P,418,784912,0.0532543775607966
519030,2212P,82,784912,0.0104470310047496
519030,22132,31,784912,0.00394948733106386
519030,2213M,340,784912,0.0433169578245714
519030,221MP,71,784912,0.00904560001630756
519030,23,44312,784912,5.64547363271297
519030,3113,461,784912,0.0587326986974336
519030,3114,9515,784912,1.21223780500234
519030,3115,6604,784912,0.841368204333734
519030,3116,40255,784912,5.12860040361213
519030,311811,733,784912,0.0933862649570907
519030,3118Z,3803,784912,0.484512913549544
519030,311M1,1325,784912,0.168808732698697
519030,311M2,5527,784912,0.704155370283548
519030,311S,619,784912,0.0788623438041462
519030,3121,60,784912,0.00764416902786554
519030,3122,510,784912,0.0649754367368571
519030,3131,374,784912,0.0476486536070286
519030,3132Z,4756,784912,0.605927798275475
519030,3133,546,784912,0.0695619381535764
519030,31411,3238,784912,0.412530321870477
519030,314Z,3755,784912,0.478397578327252
519030,3152,16548,784912,2.10826181788532
519030,3159,1119,784912,0.142563752369692
519030,315M,1477,784912,0.188173960902623
519030,3162,3191,784912,0.406542389465316
519030,316M,6284,784912,0.800599302851785
519030,31M,169,784912,0.0215310760951546
519030,3211,2734,784912,0.348319302036407
519030,3212,1570,784912,0.200022422895815
519030,32199M,2240,784912,0.285382310373647
519030,3219ZM,6279,784912,0.799962288766129
519030,3221,25832,784912,3.29106957213038
519030,32221,22483,784912,2.86439753755835
519030,3222M,18722,784912,2.38523554232831
519030,323,17267,784912,2.19986444340257
519030,3231,32045,784912,4.08262327496586
519030,32411,273,784912,0.0347809690767882
519030,3241M,864,784912,0.110076034001264
519030,3252,11482,784912,1.4628391462992
519030,3254,1777,784912,0.226394806041951
519030,3255,1256,784912,0.160017938316652
519030,3256,372,784912,0.0473938479727664
519030,325M,3033,784912,0.386412744358603
519030,3261,27518,784912,3.5058707218134
519030,32621,4440,784912,0.56566850806205
519030,3262M,20155,784912,2.56780377927717
519030,32711,349,784912,0.0444635831787513
519030,32712,1620,784912,0.20639256375237
519030,327120,656,784912,0.0835762480379966
519030,3272,37733,784912,4.80729049880751
519030,3279,8300,784912,1.05744338218807
519030,327M,3382,784912,0.430876327537355
519030,3313,2841,784912,0.361951403469434
519030,3314,2167,784912,0.276081904723077
519030,3315,3033,784912,0.386412744358603
519030,331M,15005,784912,1.91167927105204
519030,3321,2007,784912,0.255697453982102
519030,3322,1252,784912,0.159508327048128
519030,3327,2285,784912,0.291115437144546
519030,3328,565,784912,0.0719825916790672
519030,33299M,613,784912,0.0780979269013597
519030,332M,12795,784912,1.63011904519233
519030,332MZ,7650,784912,0.974631551052857
519030,33311,924,784912,0.117720203029129
519030,3331M,1221,784912,0.155558839717064
519030,3333,817,784912,0.104088101596102
519030,3335,2780,784912,0.354179831624437
519030,3336,494,784912,0.0629369916627597
519030,333M,3960,784912,0.504515155839126
519030,333MS,3273,784912,0.416989420470065
519030,3341,281,784912,0.035800191613837
519030,3345,1011,784912,0.128804248119534
519030,334M2,1044,784912,0.13300854108486
519030,3352,375,784912,0.0477760564241597
519030,335M,2555,784912,0.325514197769941
519030,33641M1,2618,784912,0.3335405752492
519030,33641M2,68,784912,0.00866339156491428
519030,3366,2399,784912,0.305639358297491
519030,3369,78,784912,0.00993741973622521
519030,336M,11275,784912,1.43646676315307
519030,337,13320,784912,1.69700552418615
519030,3391,9085,784912,1.15745459363597
519030,3399M,2912,784912,0.370997003485741
519030,3399ZM,21817,784912,2.77954726134904
519030,33MS,1208,784912,0.15390260309436
519030,3MS,13233,784912,1.68592147909575
519030,4231,356,784912,0.0453554028986689
519030,4232,1440,784912,0.183460056668773
519030,4233,10085,784912,1.28485741076707
519030,4234,1382,784912,0.17607069327517
519030,4235,10674,784912,1.35989767005728
519030,4236,183,784912,0.0233147155349899
519030,4237,385,784912,0.0490500845954706
519030,4238,1181,784912,0.15046272703182
519030,42393,6414,784912,0.817161669078827
519030,4239Z,851,784912,0.10841979737856
519030,4241,1718,784912,0.218878039831217
519030,4243,3505,784912,0.446546874044479
519030,4244,8085,784912,1.03005177650488
519030,4245,179,784912,0.0228051042664655
519030,42491,283,784912,0.0360549972480992
519030,4249Z,1052,784912,0.134027763621909
519030,424M,956,784912,0.121797093177324
519030,4251,343,784912,0.0436991662759647
519030,42S,168,784912,0.0214036732780235
519030,4411,84,784912,0.0107018366390118
519030,4413,90,784912,0.0114662535417983
519030,442,4455,784912,0.567579550319017
519030,443142,287,784912,0.0365646085166235
519030,44413,346,784912,0.044081374727358
519030,4441Z,12883,784912,1.64133049309986
519030,4442,176,784912,0.0224228958150723
519030,4451,3779,784912,0.481455245938398
519030,44511,544,784912,0.0693071325193143
519030,4452,2293,784912,0.292134659681595
519030,44611,457,784912,0.0582230874289092
519030,4481,975,784912,0.124217746702815
519030,44821,144,784912,0.0183460056668773
519030,4483,60,784912,0.00764416902786554
519030,448ZM,64,784912,0.00815378029638991
519030,45113,3186,784912,0.40590537537966
519030,4511M,452,784912,0.0575860733432538
519030,45211,1372,784912,0.174796665103859
519030,4523,384,784912,0.0489226817783395
519030,4529,287,784912,0.0365646085166235
519030,4531,182,784912,0.0231873127178588
519030,45322,230,784912,0.0293026479401513
519030,4533,968,784912,0.123325926982897
519030,4539,350,784912,0.0445909859958823
519030,454113,116,784912,0.0147787267872067
519030,484,452,784912,0.0575860733432538
519030,486,141,784912,0.017963797215484
519030,488,1150,784912,0.146513239700756
519030,493,4543,784912,0.578790998226553
519030,4M,268,784912,0.0341439549911328
519030,4MS,318,784912,0.0405140958476874
519030,51111,375,784912,0.0477760564241597
519030,5111Z,1363,784912,0.173650039749679
519030,5121,422,784912,0.053763988829321
519030,5171,839,784912,0.106890963572987
519030,517Z,189,784912,0.0240791324377765
519030,5182,42,784912,0.00535091831950588
519030,51912,75,784912,0.00955521128483193
519030,51913,143,784912,0.0182186028497462
519030,5221M,43,784912,0.00547832113663697
519030,522M,121,784912,0.0154157408728622
519030,524,562,784912,0.0716003832276739
519030,52M1,934,784912,0.11899423120044
519030,52M2,139,784912,0.0177089915812218
519030,531,379,784912,0.048285667692684
519030,53M,422,784912,0.053763988829321
519030,5411,437,784912,0.0556750310862874
519030,5413,734,784912,0.0935136677742218
519030,5414,1805,784912,0.229962084921622
519030,5415,94,784912,0.0119758648103227
519030,5416,313,784912,0.0398770817620319
519030,5417,190,784912,0.0242065352549076
519030,5418,1196,784912,0.152373769288787
519030,5419Z,633,784912,0.0806459832439815
519030,55,104,784912,0.0132498929816336
519030,5613,13615,784912,1.73458935523982
519030,5614,5317,784912,0.677400778686018
519030,5615,138,784912,0.0175815887640908
519030,56173,5521,784912,0.703390953380761
519030,5617Z,256,784912,0.0326151211855597
519030,561M,11707,784912,1.4915047801537
519030,562,9111,784912,1.16076706688138
519030,6111,1189,784912,0.151481949568869
519030,611M1,674,784912,0.0858694987463563
519030,611M2,360,784912,0.0458650141671933
519030,611M3,145,784912,0.0184734084840084
519030,6211,114,784912,0.0145239211529445
519030,6212,277,784912,0.0352905803453126
519030,6214,3488,784912,0.44438102615325
519030,6216,624,784912,0.0794993578898017
519030,621M,274,784912,0.0349083718939193
519030,622,460,784912,0.0586052958803025
519030,6231,23,784912,0.00293026479401513
519030,623M,5239,784912,0.667463358949793
519030,6241,6386,784912,0.813594390199156
519030,6243,23613,784912,3.00836272091649
519030,711,263,784912,0.0335069409054773
519030,712,119,784912,0.0151609352386
519030,713Z,288,784912,0.0366920113337546
519030,722Z,3158,784912,0.40233809649999
519030,8111Z,1835,784912,0.233784169435555
519030,8112,475,784912,0.0605163381372689
519030,8113,1748,784912,0.22270012434515
519030,8114,919,784912,0.117083188943474
519030,812112,102,784912,0.0129950873473714
519030,8121M,377,784912,0.0480308620584218
519030,8122,161,784912,0.0205118535581059
519030,8123,367,784912,0.0467568338871109
519030,8129,980,784912,0.124854760788471
519030,8131,208,784912,0.0264997859632672
519030,813M,3204,784912,0.40819862608802
519030,814,148,784912,0.0188556169354017
519030,92113,185,784912,0.0235695211692521
519030,9211MP,706,784912,0.0899463888945512
519030,923,491,784912,0.0625547832113664
519030,928P,350,784912,0.0445909859958823
519030,92M1,181,784912,0.0230599099007277
519030,92MP,684,784912,0.0871435269176672
519041,111,568,368666,0.15406899469981
519041,112,118,368666,0.0320072911524252
519041,1133,215,368666,0.0583183694726392
519041,113M,699,368666,0.189602512843604
519041,115,686,368666,0.186076285852235
519041,211,853,368666,0.23137474027982
519041,2121,53,368666,0.0143761561955808
519041,2122,181,368666,0.049095929649059
519041,2123,517,368666,0.140235334964439
519041,213,1224,368666,0.332007833648885
519041,2211P,791,368666,0.214557350013291
519041,2212P,118,368666,0.0320072911524252
519041,22132,568,368666,0.15406899469981
519041,2213M,104,368666,0.0282098159309511
519041,22S,154,368666,0.041772227436216
519041,23,5460,368666,1.48101533637493
519041,3113,1475,368666,0.400091139405315
519041,3114,1832,368666,0.496926757552907
519041,3115,2821,368666,0.765191257127047
519041,3116,3610,368666,0.979206110680128
519041,3118Z,1673,368666,0.453798288966165
519041,311M1,7815,368666,2.11980491827291
519041,311M2,1611,368666,0.436980898699636
519041,311S,184,368666,0.0499096743393749
519041,3121,2791,368666,0.757053810223888
519041,3122,4553,368666,1.23499319166942
519041,3131,1439,368666,0.390326203121525
519041,3132Z,3586,368666,0.972696153157601
519041,3133,226,368666,0.0613021000037975
519041,31411,7785,368666,2.11166747136975
519041,314Z,1475,368666,0.400091139405315
519041,3152,247,368666,0.0669983128360087
519041,3159,91,368666,0.0246835889395822
519041,315M,239,368666,0.0648283269951664
519041,316M,146,368666,0.0396022415953736
519041,31M,539,368666,0.146202796026756
519041,3211,1285,368666,0.348553975685309
519041,3212,2015,368666,0.546565183662177
519041,3219ZM,3783,368666,1.02613205448834
519041,3221,16483,368666,4.47098457682564
519041,32221,29333,368666,7.95652433367872
519041,3222M,16120,368666,4.37252146929741
519041,323,3778,368666,1.02477581333782
519041,3231,3684,368666,0.99927847970792
519041,32411,1113,368666,0.301899280107197
519041,3241M,517,368666,0.140235334964439
519041,3252,37114,368666,10.0671068121281
519041,3253,692,368666,0.187703775232867
519041,3254,4735,368666,1.28436036954859
519041,3255,760,368666,0.206148654880027
519041,3256,1446,368666,0.392224940732262
519041,325M,8148,368666,2.21013057889797
519041,3261,22931,368666,6.2199931645446
519041,32621,7328,368666,1.98770703021163
519041,3262M,11764,368666,3.19096417895873
519041,32711,3312,368666,0.898374138108749
519041,32712,2934,368666,0.795842307128946
519041,327120,1941,368666,0.526492814634385
519041,3272,10769,368666,2.92107219000396
519041,3279,5730,368666,1.55425235850336
519041,327M,15107,368666,4.09774701220075
519041,3313,872,368666,0.23652845665182
519041,3314,1540,368666,0.41772227436216
519041,3315,1960,368666,0.531646531006385
519041,331M,2843,368666,0.771158718189364
519041,3321,1987,368666,0.538970233219228
519041,3322,367,368666,0.0995481004486446
519041,3327,898,368666,0.243580910634558
519041,3328,490,368666,0.132911632751596
519041,332M,1494,368666,0.405244855777316
519041,332MZ,2258,368666,0.612478503577764
519041,33311,439,368666,0.119077973016226
519041,3331M,1321,368666,0.358318911969099
519041,3333,18,368666,0.00488246814189537
519041,3335,756,368666,0.205063661959606
519041,3336,349,368666,0.0946656323067492
519041,333M,1307,368666,0.354521436747625
519041,333MS,1692,368666,0.458952005338165
519041,3345,365,368666,0.099005603988434
519041,334M1,165,368666,0.0447559579673743
519041,334M2,742,368666,0.201266186738132
519041,3352,153,368666,0.0415009792061107
519041,335M,1200,368666,0.325497876126358
519041,33641M1,1887,368666,0.511845410208698
519041,3366,587,368666,0.15922271107181
519041,3369,18,368666,0.00488246814189537
519041,336M,13253,368666,3.59485279358552
519041,337,1701,368666,0.461393239409113
519041,3391,5201,368666,1.41076204477766
519041,3399M,2004,368666,0.543581453131018
519041,3399ZM,7472,368666,2.02676677534679
519041,3MS,5134,368666,1.3925884133606
519041,4231,72,368666,0.0195298725675815
519041,4232,288,368666,0.078119490270326
519041,4233,305,368666,0.0827307101821161
519041,4234,85,368666,0.0230560995589504
519041,4235,644,368666,0.174683860187812
519041,4236,64,368666,0.0173598867267391
519041,4237,180,368666,0.0488246814189537
519041,4238,544,368666,0.147559037177282
519041,42393,4643,368666,1.2594055323789
519041,4239Z,125,368666,0.0339060287631623
519041,4241,190,368666,0.0515371637200067
519041,4243,85,368666,0.0230560995589504
519041,4244,1715,368666,0.465190714630587
519041,4245,160,368666,0.0433997168168478
519041,4247,40,368666,0.0108499292042119
519041,42491,225,368666,0.0610308517736922
519041,4249Z,886,368666,0.240325931873295
519041,424M,1294,368666,0.350995209756256
519041,42S,35,368666,0.00949368805368545
519041,4411,380,368666,0.103074327440013
519041,442,225,368666,0.0610308517736922
519041,44413,26,368666,0.00705245398273776
519041,4441Z,260,368666,0.0705245398273776
519041,4451,571,368666,0.154882739390126
519041,44611,214,368666,0.0580471212425339
519041,446Z,44,368666,0.0119349221246331
519041,4481,52,368666,0.0141049079654755
519041,45211,133,368666,0.0360760146040047
519041,4529,570,368666,0.15461149116002
519041,4533,1495,368666,0.405516104007421
519041,4539,95,368666,0.0257685818600034
519041,454113,68,368666,0.0184448796471603
519041,483,440,368666,0.119349221246331
519041,486,312,368666,0.0846294477928532
519041,488,1152,368666,0.312477961081304
519041,492,173,368666,0.0469259438082167
519041,493,1047,368666,0.283996896920248
519041,51111,530,368666,0.143761561955808
519041,5111Z,1178,368666,0.319530415064042
519041,5121,57,368666,0.015461149116002
519041,515,136,368666,0.0368897592943206
519041,5171,108,368666,0.0292948088513722
519041,52M2,176,368666,0.0477396884985325
519041,5413,745,368666,0.202079931428447
519041,5414,321,368666,0.0870706818638008
519041,55,229,368666,0.0621158446941134
519041,5613,3594,368666,0.974866138998443
519041,5614,415,368666,0.112568015493699
519041,5616,57,368666,0.015461149116002
519041,56173,383,368666,0.103888072130329
519041,5617Z,67,368666,0.018173631417055
519041,561M,804,368666,0.21808357700466
519041,562,7086,368666,1.92206495852615
519041,6211,110,368666,0.0298373053115828
519041,6241,153,368666,0.0415009792061107
519041,6242,180,368666,0.0488246814189537
519041,6243,1274,368666,0.34557024515415
519041,71395,62,368666,0.0168173902665285
519041,713Z,126,368666,0.0341772769932676
519041,7211,113,368666,0.0306510500018987
519041,722Z,139,368666,0.0377035039846365
519041,811192,22,368666,0.00596746106231657
519041,8113,262,368666,0.0710670362875882
519041,812112,290,368666,0.0786619867305366
519041,8121M,51,368666,0.0138336597353702
519041,8123,786,368666,0.213201108862765
519041,8129,82,368666,0.0222423548686345
519041,92113,308,368666,0.083544454872432
519041,9211MP,184,368666,0.0499096743393749
519041,923,59,368666,0.0160036455762126
519051,111,345,131661,0.262036593979994
519051,112,88,131661,0.0668383196238826
519051,1133,159,131661,0.120764691138606
519051,115,401,131661,0.304570070104283
519051,211,146,131661,0.110890848466896
519051,2121,367,131661,0.278746173885965
519051,2122,840,131661,0.638002141864333
519051,2123,2876,131661,2.18439780952598
519051,213,832,131661,0.631925930989435
519051,2211P,861,131661,0.653952195410942
519051,2212P,255,131661,0.193679221637387
519051,2213M,450,131661,0.341786861713036
519051,23,918,131661,0.697245197894593
519051,3113,1460,131661,1.10890848466896
519051,3114,452,131661,0.34330591443176
519051,3115,818,131661,0.621292561958363
519051,3116,98,131661,0.0744335832175056
519051,3118Z,343,131661,0.260517541261269
519051,311M1,241,131661,0.183045852606315
519051,311M2,1414,131661,1.07397027213829
519051,311S,204,131661,0.15494337730991
519051,3121,148,131661,0.112409901185621
519051,3132Z,293,131661,0.222541223293154
519051,3133,80,131661,0.0607621087489841
519051,31411,228,131661,0.173172009934605
519051,314Z,90,131661,0.0683573723426072
519051,3211,5771,131661,4.38322661987984
519051,3212,4760,131661,3.61534547056456
519051,3219ZM,1860,131661,1.41271902841388
519051,3221,9817,131661,7.45627026985972
519051,32221,145,131661,0.110131322107534
519051,3222M,88,131661,0.0668383196238826
519051,323,101,131661,0.0767121622955925
519051,3231,375,131661,0.284822384760863
519051,32411,2424,131661,1.84109189509422
519051,3241M,214,131661,0.162538640903533
519051,3252,1781,131661,1.35271644602426
519051,3253,262,131661,0.198995906152923
519051,3254,4453,131661,3.38217087824033
519051,3255,114,131661,0.0865860049673024
519051,3256,7201,131661,5.46934931376794
519051,325M,3295,131661,2.50263935409878
519051,3261,898,131661,0.682054670707347
519051,32621,627,131661,0.476223027320163
519051,3262M,1807,131661,1.37246413136768
519051,32711,3913,131661,2.97202664418469
519051,32712,4988,131661,3.78851748049916
519051,327120,3056,131661,2.32111255421119
519051,3272,14665,131661,11.1384540600482
519051,3279,3579,131661,2.71834484015768
519051,327M,3367,131661,2.55732525197287
519051,3313,668,131661,0.507363608054018
519051,3314,140,131661,0.106333690310722
519051,3315,542,131661,0.411663286774368
519051,331M,671,131661,0.509642187132104
519051,3321,26,131661,0.0197476853434198
519051,3322,65,131661,0.0493692133585496
519051,3328,180,131661,0.136714744685214
519051,33299M,136,131661,0.103295584873273
519051,332M,491,131661,0.37292744244689
519051,332MZ,54,131661,0.0410144234055643
519051,33311,127,131661,0.0964598476390123
519051,3333,75,131661,0.0569644769521726
519051,333M,236,131661,0.179248220809503
519051,333MS,397,131661,0.301531964666834
519051,3345,352,131661,0.26735327849553
519051,334M2,218,131661,0.165576746340982
519051,3352,126,131661,0.09570032127965
519051,335M,489,131661,0.371408389728166
519051,33641M1,2650,131661,2.0127448523101
519051,33641M2,907,131661,0.688890407941608
519051,3366,40,131661,0.0303810543744921
519051,336M,476,131661,0.361534547056456
519051,337,526,131661,0.399510865024571
519051,3391,5313,131661,4.03536354729191
519051,3399M,106,131661,0.080509794092404
519051,3399ZM,1220,131661,0.926622158422008
519051,3MS,758,131661,0.575720980396625
519051,4233,853,131661,0.647875984536043
519051,4238,336,131661,0.255200856745733
519051,4244,528,131661,0.401029917743295
519051,4245,168,131661,0.127600428372867
519051,424M,216,131661,0.164057693622257
519051,442,50,131661,0.0379763179681151
519051,4441Z,293,131661,0.222541223293154
519051,4451,799,131661,0.606861561130479
519051,446Z,23,131661,0.0174691062653329
519051,4511M,147,131661,0.111650374826258
519051,45211,649,131661,0.492932607226134
519051,45221,73,131661,0.055445424233448
519051,4531,92,131661,0.0698764250613318
519051,4539,225,131661,0.170893430856518
519051,482,109,131661,0.0827883731704909
519051,483,110,131661,0.0835478995298532
519051,484,30,131661,0.0227857907808691
519051,488,332,131661,0.252162751308284
519051,493,130,131661,0.0987384267170992
519051,4MS,116,131661,0.088105057686027
519051,517Z,87,131661,0.0660787932645202
519051,51912,64,131661,0.0486096869991873
519051,531,97,131661,0.0736740568581433
519051,5413,270,131661,0.205072117027821
519051,5415,358,131661,0.271910436651704
519051,5416,123,131661,0.0934217422015631
519051,5613,707,131661,0.536985136069147
519051,5616,182,131661,0.138233797403939
519051,56173,28,131661,0.0212667380621444
519051,5617Z,282,131661,0.214186433340169
519051,561M,44,131661,0.0334191598119413
519051,562,867,131661,0.658509353567116
519051,6111,4990,131661,3.79003653321789
519051,611M1,157,131661,0.119245638419881
519051,621M,66,131661,0.0501287397179119
519051,622,1224,131661,0.929660263859457
519051,623M,93,131661,0.0706359514206941
519051,8111Z,15,131661,0.0113928953904345
519051,812112,139,131661,0.10557416395136
519051,8123,270,131661,0.205072117027821
519051,8129,24,131661,0.0182286326246952
519051,8139Z,110,131661,0.0835478995298532
519051,9211MP,80,131661,0.0607621087489841
519051,923,82,131661,0.0622811614677087
519051,928P,637,131661,0.483818290913786
519051,92M2,507,131661,0.385079864196687
519051,92MP,3922,131661,2.97886238141895
519061,113M,388,8464655,0.00458376626099942
519061,114,352,8464655,0.00415846836049431
519061,115,550,8464655,0.00649760681327237
519061,211,10897,8464655,0.12873531171678
519061,2121,4627,8464655,0.054662594045475
519061,2122,3378,8464655,0.0399071196640619
519061,2123,9699,8464655,0.114582342694416
519061,213,76301,8464655,0.901407086289991
519061,2211P,72039,8464655,0.851056540402415
519061,2212P,36060,8464655,0.426006730339275
519061,22132,19087,8464655,0.22549058408169
519061,2213M,33527,8464655,0.396082297506514
519061,221MP,18215,8464655,0.215188923825011
519061,22S,3498,8464655,0.0413247793324123
519061,23,141989,8464655,1.67743398874496
519061,3113,14261,8464655,0.168477037752868
519061,3114,65088,8464655,0.768938604113222
519061,3115,21770,8464655,0.25718709149989
519061,3116,138112,8464655,1.63163176762668
519061,311811,2395,8464655,0.0282941242141588
519061,3118Z,31430,8464655,0.371308694802092
519061,311M1,26457,8464655,0.31255851537954
519061,311M2,60043,8464655,0.70933782888966
519061,311S,7118,8464655,0.084090845994314
519061,3121,35060,8464655,0.414192899769689
519061,3122,6865,8464655,0.0811019468602087
